PacketCounter_femur,SampleTimeFine_femur,Quat_W_femur,Quat_X_femur,Quat_Y_femur,Quat_Z_femur,FreeAcc_X_femur,FreeAcc_Y_femur,FreeAcc_Z_femur
2045,319965285,0.698164,0.08888567,-0.6810386,0.202143,0.07536186,-0.21560752,0.2588892
2046,319981952,0.6979171,0.08915352,-0.68116426,0.20245354,0.3697588,-0.019127568,0.16451454
2047,319998619,0.6976082,0.0897497,-0.68118095,0.2031972,0.4344761,-0.06212185,0.11513233
2048,320015286,0.6973236,0.09053409,-0.68109274,0.20412007,0.09713963,-0.11357509,0.14941978
2049,320031953,0.6971752,0.091230385,-0.6809334,0.20484716,-0.29683548,-0.038097057,0.22324848
2050,320048620,0.697057,0.09145209,-0.6809755,0.20501073,-0.34376606,0.1418611,0.25569344
2051,320065287,0.6970574,0.09132005,-0.6810801,0.2047204,-0.14084892,0.11203268,0.24251556
2052,320081954,0.6969633,0.09088111,-0.68142134,0.20409985,0.11907921,0.086310424,0.16895866
2053,320098621,0.69684476,0.09052029,-0.6817539,0.20355415,0.13077922,0.068144016,0.09550285
2054,320115288,0.69689333,0.09017676,-0.68188643,0.20309493,0.014178321,0.01134753,0.13820839
2055,320131955,0.6970124,0.089841224,-0.6819318,0.20268238,-0.0212458,0.043550663,0.18715763
2056,320148622,0.6971758,0.08917978,-0.6820485,0.2020194,0.066185765,-0.08284547,0.30200005
2057,320165289,0.6969764,0.08843174,-0.68253875,0.20137918,0.12970859,-0.21116939,0.27466202
2058,320181956,0.69607204,0.08834463,-0.68348867,0.20132335,0.5201513,-0.004178016,0.051241875
2059,320198623,0.6948836,0.089035705,-0.6844285,0.20193039,0.7913355,0.33886352,-0.00355053
2060,320215290,0.6938074,0.08986224,-0.68519974,0.20264861,0.59646577,0.31767616,0.15272045
2061,320231957,0.6928992,0.0903402,-0.68601227,0.20279376,0.22492333,0.017050574,0.30722904
2062,320248624,0.6920983,0.0904322,-0.6868626,0.20260951,0.011000861,-0.17350411,0.27582264
2063,320265291,0.6912306,0.090851225,-0.68764156,0.20274183,-0.15134151,0.052266046,0.13189125
2064,320281958,0.690487,0.09108501,-0.6884261,0.20250869,-0.18119703,0.14769462,0.08590603
2065,320298625,0.69005936,0.09082713,-0.6890971,0.20179825,-0.24975024,-0.13108012,0.18373871
2066,320315292,0.6900197,0.09023483,-0.6894923,0.20084737,-0.73064506,-0.67975175,0.25485706
2067,320331959,0.6899277,0.08937259,-0.6899689,0.19991015,-0.91341925,-0.6827297,0.27902508
2068,320348626,0.68921036,0.08887232,-0.69090617,0.19936976,-0.4203313,-0.15522857,0.26586437
2069,320365293,0.6885083,0.088988304,-0.6916414,0.19919482,0.15296198,0.23866016,0.07094669
2070,320381960,0.6881637,0.088947736,-0.69206,0.19894971,0.32989976,0.18261914,0.1809597
2071,320398627,0.6880084,0.08861096,-0.6924586,0.19824901,0.05272268,-0.27894852,0.20501232
2072,320415294,0.6877998,0.088228054,-0.6928661,0.19771905,-0.005046029,-0.5378312,0.21951866
2073,320431961,0.68757176,0.0883821,-0.69307464,0.19771175,-0.21545531,-0.5647205,0.22515965
2074,320448628,0.6872312,0.089118615,-0.69319797,0.19813287,-0.40351465,-0.38552296,0.14803696
2075,320465295,0.6868584,0.08996172,-0.6932993,0.19868955,-0.60725653,-0.18970378,0.17591381
2076,320481962,0.6862457,0.090448014,-0.6938187,0.19877313,-0.4929225,-0.07647088,0.171669
2077,320498629,0.68541664,0.09089327,-0.6945694,0.19880806,0.004982551,0.19127524,0.12718773
2078,320515296,0.6844634,0.09148588,-0.6953534,0.19908,0.4717898,0.33220926,0.10166454
2079,320531963,0.6837053,0.09194725,-0.69600457,0.1991967,0.35862118,0.38080376,0.10941124
2080,320548630,0.6830604,0.09169285,-0.6968073,0.19871913,0.19174014,0.26734307,0.29706573
2081,320565297,0.68247926,0.09104319,-0.69765306,0.19804636,0.21627516,0.17248853,0.48394203
2082,320581964,0.6822278,0.090463705,-0.6982134,0.19720207,0.21937752,0.12896083,0.13837624
2083,320598631,0.6822422,0.08958236,-0.69857794,0.19626093,0.013424635,-0.020970264,0.11338329
2084,320615298,0.68237144,0.088553764,-0.6988719,0.19522972,-0.38596663,-0.14203918,0.2993412
2085,320631965,0.6828678,0.08745796,-0.6988417,0.19409248,-0.74032456,-0.3076999,0.30095768
2086,320648632,0.6835916,0.08635278,-0.6986094,0.19287239,-0.6365814,-0.45557952,0.27670383
2087,320665299,0.68463176,0.08557979,-0.69786084,0.19223566,-0.49375844,-0.57777035,0.36699963
2088,320681966,0.68576324,0.085564986,-0.69668686,0.19246812,-0.3302574,-0.56660163,0.16477203
2089,320698633,0.68666935,0.08593568,-0.6955024,0.1933537,-0.2060262,-0.22948712,0.22058678
2090,320715300,0.6873931,0.08645203,-0.69437563,0.19459768,0.3665523,0.43173864,0.25830078
2091,320731967,0.6884547,0.08675162,-0.692951,0.19578576,0.5634484,0.41478226,0.39662743
2092,320748634,0.6900387,0.08676295,-0.69114584,0.19658391,0.45214257,0.036916684,0.37019444
2093,320765301,0.6921098,0.08670653,-0.6888401,0.19741912,0.16550732,-0.4773298,0.4440632
2094,320781968,0.69423807,0.08710669,-0.6863088,0.19858252,0.050974365,-0.5843758,0.29911327
2095,320798635,0.696593,0.087916985,-0.6833883,0.2000455,0.36306417,-0.11569572,0.30146408
2096,320815302,0.69934565,0.08896557,-0.67990714,0.20183186,0.8272751,0.36079696,0.36969376
2097,320831969,0.7025673,0.08956375,-0.67611957,0.20309813,0.7490643,0.6168266,0.30336952
2098,320848636,0.7060323,0.08890088,-0.6726623,0.2028536,0.46734682,0.36203188,0.25012207
2099,320865303,0.709376,0.08733014,-0.66970605,0.20164818,1.0397366,0.77638334,0.17192364
2100,320881970,0.7134749,0.08577939,-0.6658403,0.2006518,1.2992889,0.80983317,0.36193657
2101,320898637,0.71819884,0.08385109,-0.6614192,0.19923072,1.0913038,0.6881856,0.36457825
2102,320915304,0.72325194,0.08149069,-0.65686214,0.19699447,0.58480155,0.6953613,0.4199524
2103,320931971,0.72892404,0.078380734,-0.65198374,0.19352663,0.4018365,-0.15874963,0.5177679
2104,320948638,0.73517203,0.07434382,-0.64669704,0.18917409,0.50957245,-0.73856163,0.43460655
2105,320965305,0.74149686,0.06955765,-0.6412713,0.18472737,0.43499824,-0.7168202,0.47582722
2106,320981972,0.7474361,0.063652664,-0.636234,0.18028532,0.6156852,-0.010880555,-0.0135746
