sep=,
DeviceTag:,tibiaLeft,,,,,,,,,,,,,,,,,
FirmwareVersion:,1.6.0,,,,,,,,,,,,,,,,,
AppVersion:,2020.4,,,,,,,,,,,,,,,,,
SyncStatus:,Synced,,,,,,,,,,,,,,,,,
OutputRate:,60Hz,,,,,,,,,,,,,,,,,
FilterProfile:,General,,,,,,,,,,,,,,,,,
Measurement Mode:,Sensor fusion Mode - Complete (Quaternion),,,,,,,,,,,,,,,,,
StartTime:,2021-03-19 14:41:38.363 +0800,,,,,,,,,,,,,,,,,
© Xsens Technologies B. V. 2005-2021,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z
443, 409483742, 0.442767, -0.30323893, -0.82808065, -0.16213433, -0.45269644, 0.0122860605, -0.46883774
444, 409500409, 0.44265673, -0.30284074, -0.8284157, -0.16146684, 1.0037152, 0.9489711, -0.027963638
445, 409517076, 0.4419408, -0.30364132, -0.8284903, -0.16154161, 1.1378124, 0.90982467, -0.05696106
446, 409533743, 0.44065264, -0.30478474, -0.82861966, -0.1622426, -0.6340528, -0.25214094, -0.12423134
447, 409550410, 0.44003117, -0.30468535, -0.8290627, -0.16185154, -1.2568328, -0.73169637, -0.21093464
448, 409567077, 0.44002157, -0.30382428, -0.8296251, -0.16060992, -0.1440351, -0.049543656, -0.12783432
449, 409583744, 0.439665, -0.3035765, -0.83002156, -0.16000606, 0.98406184, 0.8186921, -0.24041843
450, 409600411, 0.43867305, -0.30447298, -0.83008474, -0.1606954, 0.7922466, 0.1915164, 0.22264767
451, 409617078, 0.4376899, -0.30502492, -0.83033454, -0.16103902, -0.36391395, -0.755805, 0.042429924
452, 409633745, 0.43756825, -0.30448785, -0.8307159, -0.16041784, -0.76036716, -1.0136096, 0.25380707
453, 409650412, 0.43815395, -0.30338106, -0.8310439, -0.15921271, 0.9780044, -0.08969966, 0.3400221
454, 409667079, 0.43792054, -0.3036194, -0.83106846, -0.15927187, 1.4480046, 0.27743167, -0.23999119
455, 409683746, 0.4370094, -0.3046959, -0.83095264, -0.16031969, -0.15065444, -0.3129112, 0.32671738
456, 409700413, 0.4364244, -0.30479774, -0.83120793, -0.16039671, -1.0785524, -0.7966289, 0.2933693
457, 409717080, 0.4368915, -0.303695, -0.8315451, -0.15946676, 0.21411446, -0.44154045, 0.3908224
458, 409733747, 0.43745214, -0.30276248, -0.8316666, -0.15906775, 1.825022, 0.020403491, -0.027765274
459, 409750414, 0.43737936, -0.3032456, -0.83139277, -0.15977795, 0.44773737, -0.26370338, -0.008853912
460, 409767081, 0.43739805, -0.30342734, -0.8312459, -0.16014585, -0.88163346, -0.7702587, 0.22356606
461, 409783748, 0.43800652, -0.30248103, -0.83136266, -0.15966599, -0.09697087, -0.22733358, 0.11820984
462, 409800415, 0.4386197, -0.30189708, -0.8312621, -0.15961146, 1.0449392, 0.51513386, -0.02305317
463, 409817082, 0.43887228, -0.30229086, -0.83084035, -0.16036646, 1.1333616, 0.6575787, 0.1227808
464, 409833749, 0.43899938, -0.30283538, -0.83041364, -0.16119814, 0.1317305, -0.22308192, 0.107253075
465, 409850416, 0.43978325, -0.30246344, -0.83017564, -0.16098598, -0.3208126, -0.77985936, 0.1705389
466, 409867083, 0.4410944, -0.30161226, -0.82995856, -0.16011266, 0.18092413, -0.19603896, 0.1658392
467, 409883750, 0.4423067, -0.30132514, -0.82946944, -0.15984374, 1.1681279, 0.6454197, 0.11227894
468, 409900417, 0.442813, -0.30217305, -0.82868576, -0.16090311, 0.90228426, 0.18431571, 0.09241009
469, 409917084, 0.4433028, -0.3031999, -0.82787067, -0.16181497, -0.053586338, -0.49208423, 0.24333572
470, 409933751, 0.44463152, -0.30331802, -0.827168, -0.16154185, 0.050376467, -0.42287177, 0.33786583
471, 409950418, 0.4463077, -0.30326563, -0.82636136, -0.16114497, 0.8276479, -0.03227639, 0.26857185
472, 409967085, 0.4477429, -0.30379698, -0.825349, -0.16135135, 1.1369977, 0.09017149, -0.017276764
473, 409983752, 0.44886565, -0.30493242, -0.82418084, -0.16205929, 0.5380169, -0.08728874, 0.2559805
474, 410000419, 0.4500357, -0.305834, -0.8231541, -0.16233413, -0.16313271, -0.2118259, 0.19184113
475, 410017086, 0.45144075, -0.30610463, -0.82233185, -0.1620905, -0.25883538, -0.5488926, 0.088825226
476, 410033753, 0.45329764, -0.30590165, -0.8215294, -0.16135837, 0.21427807, -0.4195033, 0.44033718
477, 410050420, 0.45550758, -0.30573255, -0.82052815, -0.16054752, 0.90708864, -0.13318601, 0.14178848
478, 410067087, 0.45731196, -0.3061417, -0.81936604, -0.16057375, 0.57582366, -0.17295444, 0.100875854
479, 410083754, 0.45888987, -0.30679938, -0.8181626, -0.16095282, 0.09456632, -0.3382407, -0.030356407
480, 410100421, 0.46061188, -0.30698684, -0.8171382, -0.16088057, -0.3972927, -0.33307564, -0.08589363
481, 410117088, 0.46246484, -0.3066159, -0.8163803, -0.16011758, -0.3532173, -0.33100536, 0.16771221
482, 410133755, 0.4645029, -0.3059213, -0.81563747, -0.15933102, -0.08892463, -0.21186157, 0.2114439
483, 410150422, 0.4667022, -0.30518383, -0.81466615, -0.15928702, 0.49557048, -0.15150614, -0.2904892
484, 410167089, 0.46886352, -0.30471775, -0.81359434, -0.1593112, 0.6347853, -0.24064545, -0.19767952
485, 410183756, 0.47105557, -0.30430806, -0.8126071, -0.15866455, -0.029187215, 0.014474923, 0.030611992
486, 410200423, 0.47317526, -0.3033914, -0.8120137, -0.15714346, 0.14751318, 0.4178272, 0.2738304
487, 410217090, 0.47511843, -0.30248624, -0.81149864, -0.15567875, 0.1835171, 0.49199402, 0.4558506
488, 410233757, 0.47699612, -0.301966, -0.81069064, -0.15515615, 0.5841688, 0.14699766, -0.22467136
489, 410250424, 0.4791151, -0.30180013, -0.8094504, -0.15542501, 0.76151264, -0.17422456, -0.43558216
490, 410267091, 0.4816783, -0.30177876, -0.80797505, -0.15522034, 0.37715018, -0.29577303, -0.084778786
491, 410283758, 0.48426402, -0.30165988, -0.80656797, -0.15472381, -0.13777427, -0.30259207, 0.09603596
492, 410300425, 0.48634455, -0.30126, -0.8055529, -0.15426542, -0.6046665, -0.25525427, -0.012081146
493, 410317092, 0.48821425, -0.30057997, -0.8047631, -0.15380597, -0.45067543, -0.28917503, 0.015864372
494, 410333759, 0.49036068, -0.2997889, -0.803788, -0.15362051, 0.0860136, -0.2944477, -0.034745216
495, 410350426, 0.49278024, -0.29914826, -0.8025282, -0.15371346, 0.9426545, -0.09499937, -0.1801281
496, 410367093, 0.4951726, -0.2991913, -0.8009404, -0.15422314, 0.92677414, 0.1564194, -0.043157578
497, 410383760, 0.49724767, -0.29990327, -0.7991824, -0.15527952, 0.39157236, 0.16456868, 0.07564068
498, 410400427, 0.49920744, -0.30065498, -0.7974338, -0.15652303, 0.21015581, 0.009249413, 0.12497902
499, 410417094, 0.50132066, -0.30116853, -0.7956976, -0.1576136, 0.15719174, -0.24211046, 0.14605999
500, 410433761, 0.5038933, -0.30113164, -0.7939474, -0.15830438, 0.3784624, -0.49417004, 0.28382015
501, 410450428, 0.5068264, -0.30069387, -0.7921627, -0.15871407, 0.7819353, -0.4321861, 0.19232559
502, 410467095, 0.50978655, -0.30052346, -0.7902071, -0.15930285, 0.9473342, -0.2676657, 0.027599335
503, 410483762, 0.51279444, -0.30077538, -0.78797984, -0.16020358, 0.91758347, 0.05684795, 0.0015850067
504, 410500429, 0.51564074, -0.3016956, -0.7854274, -0.16186254, 0.6002554, -0.04122596, 0.04502392
505, 410517096, 0.5183649, -0.3029461, -0.7826801, -0.16411828, 0.24703635, -0.22128186, 0.031306267
506, 410533763, 0.52109635, -0.304226, -0.7798264, -0.16666542, 0.15896823, -0.5505893, 0.040815353
507, 410550430, 0.524383, -0.304997, -0.7768411, -0.16887465, 0.89673173, -0.78665215, 0.21843433
508, 410567097, 0.5279912, -0.3055408, -0.77373827, -0.17088242, 0.8856191, -0.78244287, 0.09520817
509, 410583764, 0.53175145, -0.30605638, -0.77053434, -0.17276613, 0.7963525, -0.44370776, -0.020320892
510, 410600431, 0.5354769, -0.3068416, -0.7671374, -0.17496935, 0.54806226, 0.046148498, 0.04754734
511, 410617098, 0.53919864, -0.30815628, -0.76333404, -0.17784002, 0.705484, -0.072463684, -0.009672165
512, 410633765, 0.54293966, -0.30977592, -0.75925195, -0.18108921, 0.49342206, -0.5412926, -0.062051773
513, 410650432, 0.54702157, -0.3107905, -0.755209, -0.18395005, 0.15451808, -0.6455044, -0.06426239
514, 410667099, 0.5514188, -0.31084362, -0.75146484, -0.18605222, -0.10261256, -0.30978146, -0.1706438
515, 410683766, 0.5560575, -0.3104077, -0.7478197, -0.18765457, 0.32302675, 0.14345452, -0.36481762
516, 410700433, 0.5608533, -0.31057215, -0.743671, -0.18958764, 0.88095665, 0.4270556, -0.38636303
517, 410717100, 0.5652232, -0.31172103, -0.73908496, -0.19263399, 0.58944994, 0.5487777, -0.5100746
518, 410733767, 0.5690431, -0.3140269, -0.73411894, -0.19659124, 0.045019086, 0.34314167, -0.5424862
519, 410750434, 0.5724466, -0.316447, -0.7293735, -0.20045432, -1.2133808, 0.12850207, -0.57333755
520, 410767101, 0.5762812, -0.3175089, -0.7252191, -0.20284739, -1.121882, -0.08725923, -0.1816101
521, 410783768, 0.58036464, -0.31757852, -0.7214279, -0.20460725, -0.72984624, 0.08947302, -0.31451988
522, 410800435, 0.58416617, -0.31770068, -0.71776164, -0.20648511, -0.2618356, 0.02888469, -0.5120878
523, 410817102, 0.5877796, -0.31771663, -0.7143525, -0.20802258, -0.7751767, 0.3215263, -0.43841076
524, 410833769, 0.59144604, -0.31750962, -0.71108305, -0.20914479, -1.2156029, 0.1622076, -0.16641712
525, 410850436, 0.59473556, -0.31676164, -0.7083603, -0.21018803, -2.2359262, 0.30820134, -0.29529572
526, 410867103, 0.59779423, -0.31522697, -0.70638585, -0.21046254, -1.9240174, 0.84305614, -0.27477455
527, 410883770, 0.6004818, -0.31358206, -0.7048519, -0.21041168, -1.7014794, 1.2335554, -0.24853134
528, 410900437, 0.6024644, -0.31258643, -0.7035313, -0.21064574, -0.94965243, 1.1519978, -0.2928896
529, 410917104, 0.60381645, -0.31233498, -0.702288, -0.21129486, -0.5160297, 0.7544919, -0.22858906
530, 410933771, 0.6052268, -0.31172425, -0.7013319, -0.21133712, -0.42568713, 0.3897221, -0.115382195
531, 410950438, 0.6069177, -0.31030437, -0.7007453, -0.21052167, -0.28667012, 0.6576679, -0.15372467
532, 410967105, 0.60841167, -0.309191, -0.70018274, -0.20971766, -0.18357879, 1.0847796, -0.27212334
533, 410983772, 0.60931766, -0.30908242, -0.6994453, -0.2097078, -0.52860945, 0.88163805, -0.082616806
534, 411000439, 0.60977376, -0.30935973, -0.6988178, -0.21006553, -0.8405066, 0.5398668, 0.014111519
535, 411017106, 0.6099642, -0.30971205, -0.6983492, -0.21055117, -0.76197535, 0.10980342, -0.02110672
536, 411033773, 0.6100584, -0.30998927, -0.6980335, -0.21091609, -0.40882844, -0.13888603, -0.11601734
537, 411050440, 0.6101891, -0.31024456, -0.697742, -0.21112728, 0.08764837, -0.12769328, -0.09670162
538, 411067107, 0.6102918, -0.31067237, -0.69735956, -0.21146427, 0.28960842, 0.07333293, -0.14124298
539, 411083774, 0.61030304, -0.31151345, -0.69676906, -0.21214014, 0.39028493, 0.13376993, -0.012191772
540, 411100441, 0.6100779, -0.31298852, -0.695935, -0.21335092, 0.1889279, 0.13234895, 0.009129524
541, 411117108, 0.609802, -0.3143972, -0.69512135, -0.21471621, -0.2452393, -0.14820172, 0.08945179
542, 411133775, 0.60970485, -0.314961, -0.69469726, -0.21553698, -0.4162151, -0.08857729, 0.038998604
543, 411150442, 0.6099272, -0.314954, -0.6944356, -0.21576053, 0.021741552, -0.29572406, 0.039738655
544, 411167109, 0.610326, -0.31492013, -0.69401705, -0.21602918, 0.80019915, -0.5344638, 0.067629814
545, 411183776, 0.61081874, -0.31518802, -0.6932352, -0.2167549, 1.171398, -0.9457099, 0.16084957
546, 411200443, 0.61162627, -0.31505907, -0.6923359, -0.21753839, 0.76717985, -0.99518985, 0.060863495
547, 411217110, 0.6127565, -0.3145292, -0.6914101, -0.2180686, 0.48779422, -0.550677, -0.05444336
548, 411233777, 0.6139579, -0.31401554, -0.6903593, -0.21875784, 0.16008267, -0.16741054, -0.04786682
549, 411250444, 0.6150699, -0.31375182, -0.68915516, -0.21980675, 0.09307393, -0.055117402, -0.0127801895
550, 411267111, 0.6160815, -0.31355274, -0.68798864, -0.22090879, -0.23825409, 0.2883392, -0.17642593
551, 411283778, 0.617046, -0.31330436, -0.68696797, -0.22174421, -0.54693395, 0.62633014, -0.16274261
552, 411300445, 0.61781764, -0.3131888, -0.68610966, -0.22241487, -0.7649025, 0.98790365, -0.09029007
553, 411317112, 0.61819077, -0.31345683, -0.6853922, -0.22321105, -1.054193, 1.1685404, -0.05902481
554, 411333779, 0.6182929, -0.3136587, -0.68506736, -0.22364159, -1.046851, 1.1598352, -0.08915138
555, 411350446, 0.61821026, -0.31374103, -0.685075, -0.2237313, -0.79570925, 1.0100309, -0.07308769
556, 411367113, 0.61801463, -0.31376988, -0.6852937, -0.22356184, -0.2304128, 0.5283619, 0.013065338
557, 411383780, 0.61785525, -0.3138765, -0.685385, -0.22357258, 0.49396273, -0.4022232, 0.15829277
558, 411400447, 0.61800903, -0.3135634, -0.6853935, -0.22356056, 0.94534785, -0.8814789, 0.0917387
559, 411417114, 0.6185248, -0.3130342, -0.68518, -0.22353055, 1.225566, -0.8743769, -0.065208435
560, 411433781, 0.61913794, -0.3128581, -0.6846123, -0.22381894, 0.9092947, -0.55680853, -0.20778942
561, 411450448, 0.6195813, -0.31326136, -0.68378943, -0.22454238, 0.037897963, -0.10631092, -0.09555435
562, 411467115, 0.6199364, -0.31358024, -0.683082, -0.22526926, -0.7998563, 0.30000234, -0.004187584
563, 411483782, 0.62022555, -0.31359765, -0.6826687, -0.22570117, -0.75625384, 0.62928575, 0.0031223297
564, 411500449, 0.6202956, -0.3137045, -0.68244505, -0.22603665, -0.54178154, 0.7808879, -0.0054893494
565, 411517116, 0.6202387, -0.31395704, -0.6823226, -0.22621185, -0.3799586, 0.7473451, -0.07391453
566, 411533783, 0.62003136, -0.31447873, -0.6822372, -0.22631286, -0.34591624, 0.59196836, -0.13329887
567, 411550450, 0.6198144, -0.31479082, -0.6823776, -0.22604969, -0.49176517, 0.53613573, -0.071460724
568, 411567117, 0.6196607, -0.3146562, -0.682807, -0.22536115, -0.48736554, 0.6462353, -0.093354225
569, 411583784, 0.6194, -0.31452528, -0.68334264, -0.22463547, -0.26477256, 0.52828944, -0.03297901
570, 411600451, 0.61898947, -0.31465447, -0.683797, -0.22420365, 0.06622555, 0.12116905, 0.089375496
571, 411617118, 0.6185999, -0.31482136, -0.6841689, -0.22390966, 0.26805595, -0.112020895, -0.0075979233
572, 411633785, 0.6182793, -0.3150312, -0.68448824, -0.22352362, 0.28096563, -0.2640705, -0.15447807
573, 411650452, 0.61813045, -0.31502745, -0.68484, -0.22286208, 0.19004591, -0.29779616, -0.042491913
574, 411667119, 0.6181453, -0.31465447, -0.6852682, -0.22202927, 0.21484601, -0.09681274, 0.08189392
575, 411683786, 0.61815596, -0.3142721, -0.685649, -0.22136515, 0.2516778, -0.07208192, 0.09021568
576, 411700453, 0.61816657, -0.31400764, -0.68593425, -0.22082667, 0.3472734, -0.17044808, -0.0031490326
577, 411717120, 0.6182199, -0.31385598, -0.6861087, -0.22035058, 0.29653195, -0.080459185, -0.07536316
578, 411733787, 0.61818725, -0.31408897, -0.6861224, -0.2200674, 0.15391952, 0.14765288, -0.06824112
579, 411750454, 0.6179959, -0.31467044, -0.6860475, -0.22000755, -0.23741814, 0.23691547, -0.044056892
580, 411767121, 0.6177956, -0.3150641, -0.68611455, -0.21979725, -0.3315846, 0.21966451, -0.022928238
581, 411783788, 0.6176951, -0.31509987, -0.68630594, -0.21943033, -0.11816593, 0.18009244, 0.0328207
582, 411800455, 0.617552, -0.31512794, -0.6865497, -0.2190304, 0.09929295, 0.32732734, -0.11389446
583, 411817122, 0.6174345, -0.31523114, -0.6867755, -0.21850477, -0.05585589, 0.29276195, -0.08376503
584, 411833789, 0.6172833, -0.3153503, -0.6870516, -0.21789153, -0.2483363, 0.23154601, -0.074934006
585, 411850456, 0.61709535, -0.31534004, -0.6874353, -0.2172269, -0.36150673, -0.037649862, 0.058587074
586, 411867123, 0.61692196, -0.31496748, -0.6880143, -0.21642545, -0.3657727, 0.060309943, 0.03051567
587, 411883790, 0.61669433, -0.31458217, -0.6886783, -0.21552058, -0.20228772, 0.2637579, -0.08699989
588, 411900457, 0.61626613, -0.31458986, -0.68928385, -0.21479769, -0.19094801, 0.40792924, -0.095308304
589, 411917124, 0.61563957, -0.3148271, -0.68991905, -0.21420655, -0.48469543, 0.37496644, -0.13860035
590, 411933791, 0.6150459, -0.31480396, -0.69071245, -0.21338782, -0.39304754, 0.23269007, -0.113674164
591, 411950458, 0.61438817, -0.3146507, -0.6916231, -0.21255714, -0.15133123, 0.31540886, -0.07830334
592, 411967125, 0.61362296, -0.31475, -0.6924409, -0.21195737, 0.075301066, 0.22281134, 0.05283165
593, 411983792, 0.61271614, -0.31503803, -0.6932583, -0.21147996, -0.05088496, 0.16113272, -0.036172867
594, 412000459, 0.61168945, -0.31546003, -0.69408506, -0.21111135, -0.4265007, -0.03251577, -0.05044365
595, 412017126, 0.61060125, -0.31552634, -0.69519645, -0.21050398, -0.9875475, 0.29367724, -0.33077335
596, 412033793, 0.6093476, -0.3154921, -0.6965672, -0.20965466, -0.7264493, 0.3985301, -0.08636284
597, 412050460, 0.60780287, -0.31569493, -0.69797295, -0.2091578, -0.41570774, 0.22010908, 0.28190708
598, 412067127, 0.60590464, -0.31642777, -0.6992551, -0.20927502, -0.17502138, -0.46797723, 0.028713226
599, 412083794, 0.6040943, -0.31673592, -0.7007102, -0.20917562, -0.5186415, -0.41612592, -0.46621037
600, 412100461, 0.6022102, -0.31713134, -0.7022239, -0.20893279, -0.6284112, 0.16218145, -0.3739891
601, 412117128, 0.60000193, -0.31811565, -0.7036368, -0.20903581, -0.7988773, 0.45619252, 0.011375427
602, 412133795, 0.59743756, -0.31947446, -0.7049974, -0.20972332, -0.18542501, 0.2876177, 0.1763897
603, 412150462, 0.59460014, -0.32097277, -0.706359, -0.21091416, 0.27921328, -0.27423754, 0.054855347
604, 412167129, 0.5920781, -0.3219991, -0.7077545, -0.21176434, 0.45688283, -0.40392634, -0.16241455
605, 412183796, 0.5898748, -0.3224211, -0.70928544, -0.21214905, 0.027908722, -0.3133048, -0.40252304
606, 412200463, 0.58787936, -0.3221954, -0.7112016, -0.21161506, -0.26782665, 0.4041683, -0.22488117
607, 412217130, 0.585911, -0.3219475, -0.71319765, -0.21073122, 0.2052515, 0.947438, 0.3493328
608, 412233797, 0.58387256, -0.32226953, -0.7148242, -0.2103856, 1.0438972, 0.6195475, 0.51095486
609, 412250464, 0.58161134, -0.32314953, -0.71615165, -0.21078402, 0.6335761, -0.033447485, -0.22236347
610, 412267131, 0.5795034, -0.32384074, -0.7175039, -0.21093042, -0.32859823, -0.6931359, -0.56949234
611, 412283798, 0.5777936, -0.32336307, -0.71940464, -0.20987703, -1.1293676, -0.50546515, -0.34972477
612, 412300465, 0.57604957, -0.32211387, -0.7218604, -0.20815295, -1.0890086, 0.24728076, 0.039367676
613, 412317132, 0.57426614, -0.3211072, -0.72419894, -0.20650652, 0.15383145, 0.66041976, 0.42717648
614, 412333799, 0.57229006, -0.32105625, -0.7259636, -0.20587415, 0.6422797, 0.545976, -0.10458183
615, 412350466, 0.56977475, -0.32201463, -0.7274149, -0.20623082, -0.07593361, 0.14952861, -0.709651
616, 412367133, 0.5666905, -0.32306468, -0.7292448, -0.20662375, -2.0233383, -0.49376896, -0.67031
617, 412383800, 0.563758, -0.3224212, -0.7321804, -0.2052649, -2.4390306, -0.44761956, -0.08784485
618, 412400467, 0.56140053, -0.31986997, -0.7359304, -0.20228569, -0.48655283, 0.3160605, 0.3447485
619, 412417134, 0.5591252, -0.31744835, -0.73942244, -0.1996502, 1.0517575, 0.8718532, -0.28027725
620, 412433801, 0.55617666, -0.31687954, -0.74213713, -0.1987143, 0.88806593, 0.57816285, -0.6850319
621, 412450468, 0.5527217, -0.3175204, -0.7444779, -0.19857539, -0.12739791, -0.08989445, -0.46762657
622, 412467135, 0.5491362, -0.31779188, -0.74720484, -0.19784532, -0.75896907, -0.34678292, -0.0767746
623, 412483802, 0.5461118, -0.31670293, -0.7504266, -0.1957581, 0.09919594, 0.06256183, 0.30533504
624, 412500469, 0.54367954, -0.31506464, -0.7535537, -0.19314213, 1.2937598, 0.68884313, 0.006939888
625, 412517136, 0.54105264, -0.31451654, -0.7560662, -0.19158639, 1.3248075, 0.6489086, -0.5146923
626, 412533803, 0.5377063, -0.31556475, -0.75808316, -0.19131403, 0.20418444, -0.10581718, -0.24609184
627, 412550470, 0.53440034, -0.31618664, -0.76035297, -0.19054127, -0.22347675, -0.6046532, 0.37314224
628, 412567137, 0.53210217, -0.31512898, -0.76301867, -0.18805222, 1.0622151, -0.19939557, 0.57780075
629, 412583804, 0.53085655, -0.31395763, -0.76507235, -0.18516608, 2.7116675, 0.7460561, 0.41327953
630, 412600471, 0.52940553, -0.31508103, -0.7657777, -0.18449533, 2.630766, 0.41453427, -0.26056194
631, 412617138, 0.52680385, -0.3182663, -0.7658588, -0.18613066, 0.050288852, -1.1272862, -0.24312115
632, 412633805, 0.5242383, -0.3204818, -0.7664095, -0.18730214, -1.7342469, -1.9994628, 0.40193748
633, 412650472, 0.5230114, -0.31941834, -0.7681143, -0.18555777, -1.071256, -1.6840494, 0.8967781
634, 412667139, 0.52285767, -0.3167004, -0.7701011, -0.18238719, 0.9882869, -0.10354663, 0.29430485
635, 412683806, 0.5221632, -0.31592107, -0.7712652, -0.18080248, 1.4262661, 1.081174, -0.76525974
636, 412700473, 0.5202241, -0.3179838, -0.77151215, -0.18172023, 0.012367419, 0.46923783, -0.5665035
637, 412717140, 0.51772964, -0.31996515, -0.772042, -0.18311122, -1.6336019, -0.7580309, 0.09198189
638, 412733807, 0.51628345, -0.31900585, -0.7737133, -0.18181004, -0.92519903, -0.76825315, 0.5951576
639, 412750474, 0.5160434, -0.31610978, -0.7758492, -0.17841548, 1.0014453, 0.2521976, 0.31418228
640, 412767141, 0.5156299, -0.31429917, -0.77747446, -0.17571425, 1.2884136, 1.3255708, -0.89365673
641, 412783808, 0.51396155, -0.31493908, -0.77845794, -0.17510144, -0.269585, 1.0688405, -1.0175381
642, 412800475, 0.51157767, -0.31623128, -0.7794515, -0.1753335, -1.5691946, 0.00499015, -0.08681965
643, 412817142, 0.50962955, -0.31582984, -0.7811543, -0.1741477, -1.2012639, -0.20850395, 0.27218914
644, 412833809, 0.50811756, -0.31430644, -0.78327686, -0.17177226, 0.06619068, 0.12901056, -0.12658691
645, 412850476, 0.50645614, -0.31342113, -0.78512186, -0.16986194, 0.9648567, 0.19289213, -0.3892908
646, 412867143, 0.5040362, -0.31377253, -0.78664887, -0.16934617, -0.20087892, -0.20254889, -0.38755512
647, 412883810, 0.50151676, -0.31400806, -0.7882693, -0.16885427, -1.2748687, -0.43162352, -0.1386261
648, 412900477, 0.49961042, -0.3132906, -0.79002994, -0.16760424, -0.46937856, -0.07602525, 0.18608093
649, 412917144, 0.49793187, -0.31196982, -0.7919977, -0.16576666, 0.9056298, 0.21424387, -0.046468735
650, 412933811, 0.4961906, -0.311661, -0.7934889, -0.16443254, 1.7748884, 0.7719782, 0.005903244
651, 412950478, 0.49353594, -0.3129619, -0.79456806, -0.16473906, 0.18146034, -0.122898936, -0.23923397
652, 412967145, 0.49093232, -0.31361884, -0.7959278, -0.16470535, -1.4993356, -1.0437706, -0.1478138
653, 412983812, 0.4891574, -0.31226394, -0.7979131, -0.16294587, -1.0305645, -0.6783961, 0.25016785
654, 413000479, 0.48786235, -0.30998555, -0.80014294, -0.16022092, 0.5653919, 0.20804262, 0.103671074
655, 413017146, 0.4866292, -0.30883276, -0.80171007, -0.15835276, 2.4452913, 0.729765, 0.34955597
656, 413033813, 0.4846752, -0.3098485, -0.8024076, -0.15882736, 1.8794239, 0.14840713, 0.18853664
657, 413050480, 0.48236164, -0.31178617, -0.8027306, -0.16043772, 2.1948972E-4, -0.5534651, -0.16659355
658, 413067147, 0.48044786, -0.312516, -0.80353105, -0.1607532, -1.3489702, -1.0477701, 0.00557518
659, 413083814, 0.4792435, -0.3115514, -0.80488276, -0.15945292, -0.8823379, -0.7204279, 0.25347328
660, 413100481, 0.4783594, -0.31004277, -0.8063008, -0.15787603, 0.49616167, 0.04117779, 0.15950775
661, 413117148, 0.47725347, -0.30957898, -0.807242, -0.1573241, 1.5966203, 0.56838113, -0.0625906
662, 413133815, 0.4755124, -0.31083122, -0.8075688, -0.15844493, 0.79806954, 0.5126882, -0.27504444
663, 413150482, 0.47339815, -0.31222433, -0.8080376, -0.15964201, -0.58289653, -0.051179104, -0.28715038
664, 413167149, 0.4716499, -0.3126487, -0.8089232, -0.15950139, -0.99951375, -0.08356993, 0.012440681
665, 413183816, 0.47015235, -0.31241733, -0.81006384, -0.15858418, -0.5307619, 0.08248511, -0.109345436
666, 413200483, 0.46873128, -0.31212255, -0.8111601, -0.15776537, 0.5309278, 0.4991783, -0.29853344
667, 413217150, 0.46711332, -0.3124115, -0.8120121, -0.15761013, 0.86040264, 0.35727182, -0.22357655
668, 413233817, 0.4653032, -0.31321806, -0.81265557, -0.1580462, 0.3801097, -0.17079943, 0.2772646
669, 413250484, 0.46347415, -0.3139067, -0.8133256, -0.1586065, -0.539653, -0.75574154, 0.039076805
670, 413267151, 0.46181488, -0.31387293, -0.8142934, -0.15854794, -0.7760841, -0.43456003, -0.22839165
671, 413283818, 0.46046755, -0.31359166, -0.8152428, -0.15814276, 0.27544037, 0.16456366, 0.05488968
672, 413300485, 0.4593232, -0.3135518, -0.81595725, -0.15786548, 1.360052, 0.4597704, 0.18657207
673, 413317152, 0.45773408, -0.31434673, -0.81638163, -0.15870336, 0.70315385, -0.37490767, 0.20628643
674, 413333819, 0.45578498, -0.314895, -0.817116, -0.15944439, -1.040776, -1.3503153, -0.079377174
675, 413350486, 0.45454577, -0.31420878, -0.8181593, -0.15898605, -0.9344766, -0.7813614, 0.07524109
676, 413367153, 0.4537913, -0.31291384, -0.81929815, -0.15782578, 0.78907496, 0.3999761, 0.027617455
677, 413383820, 0.4522943, -0.31296635, -0.8201181, -0.15776087, 1.4414469, 0.90338004, -0.14771652
678, 413400487, 0.44996163, -0.31391475, -0.8208361, -0.15880878, -0.35507783, -0.42859605, 0.33049965
679, 413417154, 0.4485156, -0.31350356, -0.82182515, -0.15859716, -0.77181524, -0.8623377, 0.53442
680, 413433821, 0.44790053, -0.31220698, -0.8228335, -0.15766177, 0.75778466, -0.22060606, -0.090538025
681, 413450488, 0.44670644, -0.31184337, -0.8236637, -0.1574335, 1.0675298, 0.442773, -0.5076475
682, 413467155, 0.4446911, -0.31274205, -0.8242842, -0.15810795, -0.3630834, 0.1605194, -0.04521942
683, 413483822, 0.4429531, -0.312703, -0.8252338, -0.15810958, -1.1493372, -0.6168483, 0.30229855
684, 413500489, 0.4419802, -0.31120968, -0.8265572, -0.15686058, -0.067830816, -0.5369389, 0.21760178
685, 413517156, 0.4410921, -0.3099174, -0.8277693, -0.1555222, 1.0254554, 0.45738205, -0.07699776
686, 413533823, 0.43950662, -0.30992645, -0.8285412, -0.15588212, 0.39128312, 0.17630199, -0.38162613
