PacketCounter_femur,SampleTimeFine_femur,Euler_X_femur,Euler_Y_femur,Euler_Z_femur,FreeAcc_X_femur,FreeAcc_Y_femur,FreeAcc_Z_femur,PacketCounter_tibia,SampleTimeFine_tibia,Euler_X_tibia,Euler_Y_tibia,Euler_Z_tibia,FreeAcc_X_tibia,FreeAcc_Y_tibia,FreeAcc_Z_tibia
389.0,1214490269.0,-110.6312637,-82.96787262,-75.18844604,0.0767934,0.017163053,0.145401,390,1214490269,-165.4347382,-80.09791565,0.33906891899999997,0.03365775,-0.00977763,-0.019542694
390.0,1214506936.0,-110.72122959999999,-82.96148682,-75.06676483,0.07640336,-0.023218042999999997,0.1469841,391,1214506936,-165.43296809999998,-80.10016632,0.343117774,0.014347533999999999,-0.003996132,0.002623558
391.0,1214523603.0,-110.78371429999999,-82.95004272,-74.98398590000001,0.03499777,-0.10389359,0.17883205,392,1214523603,-165.4288788,-80.10157013,0.34153229,0.008726994,-0.03570938,-0.013425827
392.0,1214540270.0,-110.820816,-82.93917084,-74.94147491,-0.019713094,-0.14646989,0.18922329,393,1214540270,-165.4342499,-80.10153961,0.345490605,0.021409517000000003,0.014588243,-0.03157425
393.0,1214556937.0,-110.8760834,-82.93256378,-74.89867401,-0.021126183,-0.15017270000000002,0.17841148,394,1214556937,-165.4411621,-80.09964752,0.35244607899999997,0.035092293999999996,0.004629904000000001,-0.028233527999999997
394.0,1214573604.0,-110.9758453,-82.92837524,-74.82261658,-0.043881804,-0.1346612,0.21789074,395,1214573604,-165.4499359,-80.09442902,0.35562440799999995,0.07025117,0.013350876000000001,-0.0176754
395.0,1214590271.0,-111.02944950000001,-82.93028259,-74.80420685,-0.04090568,-0.09487909,0.23882389,396,1214590271,-165.477417,-80.08759308,0.366442919,0.043502967999999996,0.017687809,-0.025216102999999997
396.0,1214606938.0,-111.0289307,-82.93750763,-74.84979248,0.00630615,-0.08207919,0.2059927,397,1214606938,-165.5193024,-80.07933044,0.380848289,0.008383105,-0.004391303,-0.018113136000000002
397.0,1214623605.0,-110.98455049999998,-82.9499054,-74.94128418,0.03082827,-0.037869457,0.20384312,398,1214623605,-165.5608521,-80.07144165,0.387706131,-0.003930238,-0.007692478000000001,-0.0038404470000000003
398.0,1214640272.0,-110.9083557,-82.96636963,-75.06604767,0.019877857,0.037772857,0.18198776,399,1214640272,-165.6040802,-80.06350708,0.396926612,-0.016972946000000003,-0.00658838,0.003263474
399.0,1214656939.0,-110.81834409999999,-82.98088074,-75.20365143,-0.021928756,0.09348767,0.137743,400,1214656939,-165.6342926,-80.05713654,0.400521576,0.000993,-0.006661245,-0.013995171
400.0,1214673606.0,-110.78073880000001,-82.98596954,-75.28223419,-0.06153024,0.114792466,0.109342575,401,1214673606,-165.6577911,-80.05167389,0.407497734,-0.019981883,0.000324,-0.01631546
401.0,1214690273.0,-110.81759640000001,-82.9810791,-75.27291107,-0.07158808,0.100042045,0.15050888,402,1214690273,-165.6758881,-80.04815674,0.417168975,-0.047926317999999996,0.05093754,-0.015095711000000001
402.0,1214706940.0,-110.86838529999999,-82.96974182,-75.23270416,-0.05896398,0.07837268,0.19208336,403,1214706940,-165.6621094,-80.04522705,0.410591662,-0.016248351,-0.011083168999999999,-0.011713028
403.0,1214723607.0,-110.8642578,-82.96360779,-75.23405457,-0.010839211999999999,0.04606159,0.20432186,404,1214723607,-165.6543579,-80.0437088,0.398389041,-0.005555121,-0.056256815999999994,-0.010725975
404.0,1214740274.0,-110.8320541,-82.95934296,-75.25930023,0.03945442,0.037354127,0.18657589,405,1214740274,-165.6489716,-80.04043579,0.37868338799999995,0.008322582,-0.012104176999999999,-0.032769203
405.0,1214756941.0,-110.8041534,-82.95362854,-75.28196716,0.049259704,0.021773517000000003,0.18261242,406,1214756941,-165.6466675,-80.03843689,0.359401315,0.011390332,0.006480982,0.009315491
406.0,1214773608.0,-110.7574081,-82.95204926,-75.32649994,0.035811644,-0.007782833,0.19530869,407,1214773608,-165.6239929,-80.04025269,0.335498482,0.011360101000000001,0.004762110999999999,-0.000339
407.0,1214790275.0,-110.6656418,-82.95697784,-75.42914581,0.04612166400000001,-0.034281634,0.17964363,408,1214790275,-165.6135406,-80.03689575,0.34836444299999997,0.052102733,0.07976149,-0.05161285400000001
408.0,1214806942.0,-110.594429,-82.96276855,-75.52352905,0.007123448,-0.086215995,0.16596508,409,1214806942,-165.6307983,-80.03013611,0.399107486,0.0066262790000000005,0.06319823,-0.021743774
409.0,1214823609.0,-110.5822906,-82.97177887,-75.54735565,-0.06055719,-0.10686292,0.20439434,410,1214823609,-165.6286163,-80.02768707,0.425590545,-0.00105385,-0.066248454,-0.009932518000000001
410.0,1214840276.0,-110.60554499999999,-82.98916626,-75.52707672,-0.08885981,-0.05893306,0.22512531,411,1214840276,-165.61755369999997,-80.02858734,0.425831378,-0.04451451,-0.051499117000000004,0.008778572
411.0,1214856943.0,-110.56082920000001,-83.01972961,-75.57845306,-0.10894775,0.037252087,0.20783138,412,1214856943,-165.59785459999998,-80.03149414,0.39311510299999997,-0.070159666,-0.05516378,0.02604103
412.0,1214873610.0,-110.3743973,-83.05330658,-75.77011871,-0.09152923,0.14562124,0.16353703,413,1214873610,-165.5739594,-80.03742981,0.34799695,-0.05235499,-0.04597008,-0.010527611000000001
413.0,1214890277.0,-110.1831284,-83.07092285,-75.96289063,-0.043893676,0.25533104,0.12326431,414,1214890277,-165.53804019999998,-80.04807281,0.30201804600000004,-0.042198177,0.013389878999999999,-0.033637047
414.0,1214906944.0,-110.1112595,-83.06961823,-76.02823639,-0.02762586,0.24900503,0.11408615,415,1214906944,-165.48440549999998,-80.05944824,0.252660006,-0.031547695,0.033636913,-0.034080505
415.0,1214923611.0,-110.15786740000001,-83.06188965,-75.95493317,-0.031191767999999998,0.20720142,0.14863491,416,1214923611,-165.4320679,-80.07314301,0.21674223199999998,-0.047957387000000004,0.007615478,-0.02168274
416.0,1214940278.0,-110.176506,-83.05352783,-75.88333893,-0.024617061000000003,0.13261147,0.20923996,417,1214940278,-165.3670959,-80.09194183,0.18203957399999998,-0.053125188,-0.03428074,0.023200988999999998
417.0,1214956945.0,-110.0914383,-83.04882049999999,-75.89700317,0.021229062000000003,0.08363403,0.22589970000000004,418,1214956945,-165.2838898,-80.11209106,0.130578861,-0.032323744,-0.023852072999999998,0.008422852
418.0,1214973612.0,-109.94519809999998,-83.05200958,-75.96305847,0.049623522999999996,0.03483906,0.17676067,419,1214973612,-165.20066830000002,-80.12957001,0.081282094,0.012037778999999998,-0.00731787,-0.0046262740000000005
419.0,1214990279.0,-109.85988619999999,-83.05567169,-75.96800232,0.037703086000000004,-0.028815547,0.14886379,420,1214990279,-165.1224365,-80.14802551,0.040377412,0.036077372999999996,0.044933256,-0.04751396
420.0,1215006946.0,-109.82087709999999,-83.05220795,-75.93346405,0.018010039,-0.10413474,0.17451572,421,1215006946,-165.0391846,-80.16269684,0.0035879320000000003,0.05237641,0.03617859,-0.05237961
421.0,1215023613.0,-109.75190729999998,-83.04286194,-75.93681335,0.023686778,-0.18160634,0.18680191,422,1215023613,-164.9658356,-80.17418671,-0.027581064,0.072132654,-0.024062455,-0.021974564
422.0,1215040280.0,-109.64702609999999,-83.03711700000001,-75.98270416,0.05542853,-0.24375896,0.18567657,423,1215040280,-164.90631100000002,-80.18228149,-0.067309536,0.07723456,-0.032621436000000004,-0.04228306
423.0,1215056947.0,-109.56843570000001,-83.03505707,-76.01248932,0.06388786,-0.26477936,0.19750595,424,1215056947,-164.8642731,-80.18802643,-0.10682687199999999,0.09489238,0.000136,-0.031181335
424.0,1215073614.0,-109.52110290000002,-83.04243469,-76.03785706,0.076944396,-0.22640622,0.17445087,425,1215073614,-164.8295898,-80.19063568,-0.15034747099999998,0.07657722,0.021186233999999998,-0.04500389
425.0,1215090281.0,-109.471756,-83.05802155,-76.09880829,0.06180634,-0.23080054,0.15637779,426,1215090281,-164.8194885,-80.18855286,-0.172963217,0.08170993,0.028489297,-0.06063652
426.0,1215106948.0,-109.40609740000002,-83.07204437,-76.2095108,0.057650175,-0.20643714,0.16086197,427,1215106948,-164.82110600000001,-80.18193817,-0.18736866100000002,0.054724577999999996,0.029666819,-0.009444237
427.0,1215123615.0,-109.33580020000001,-83.08409882,-76.3478241,0.040457047999999995,-0.14358251,0.18044186,428,1215123615,-164.8442383,-80.17519379,-0.184686035,0.050142847000000004,0.007945607,-0.01190567
428.0,1215140282.0,-109.2933426,-83.09635925,-76.47180176,0.034294926,-0.092922665,0.1643734,429,1215140282,-164.9032135,-80.1648941,-0.164701656,0.051150206,-0.011427043999999999,-0.05251026
429.0,1215156949.0,-109.2926865,-83.11049652,-76.55979919,0.014897341000000001,-0.04033047,0.18662739,430,1215156949,-164.9477539,-80.15525818,-0.17103020800000002,0.06382647,-0.046106588,-0.04571247
430.0,1215173616.0,-109.2367935,-83.13156128,-76.69043732,-0.030782717999999997,0.047548402000000003,0.23431206,431,1215173616,-164.975235,-80.14561462,-0.187322408,-0.008793356,0.04041628,0.000413
431.0,1215190283.0,-109.1255798,-83.16362,-76.85969543,-0.055615146,0.14034015,0.25351143,432,1215190283,-165.02055359999997,-80.14096832,-0.17848354600000002,-0.10324898,0.03882677,0.057429314
432.0,1215206950.0,-108.97161100000001,-83.20987701,-77.06313324,-0.08879962,0.2348794,0.21891212,433,1215206950,-165.0650787,-80.14202881,-0.149559304,-0.05930936,0.026024899,-0.000519
433.0,1215223617.0,-108.79941559999999,-83.25776672,-77.28179169,-0.116752855,0.31769076,0.12071228,434,1215223617,-165.0940247,-80.14775085,-0.11759661099999999,-0.13232858,0.024304352999999997,-0.055638312999999995
434.0,1215240284.0,-108.72322079999999,-83.28183746,-77.39317322,-0.1303862,0.36024490000000003,0.05843067,435,1215240284,-165.08673100000001,-80.15425873,-0.10880569400000001,-0.08796255,-0.00994655,0.0007059999999999999
435.0,1215256951.0,-108.7919617,-83.27285004,-77.34207916,-0.09710002,0.3411603,0.07188797,436,1215256951,-165.0647736,-80.16710663,-0.127774149,-0.0836673,-0.076789945,0.062113762
436.0,1215273618.0,-108.90671540000001,-83.24802399,-77.21623993,-0.03530826,0.26005346,0.12355327599999999,437,1215273618,-165.0440063,-80.18782806,-0.162149414,-0.090762965,-0.078279436,-0.027915955
437.0,1215290285.0,-108.93611909999998,-83.21958923,-77.14844513,0.002399899,0.12711252,0.13932133,438,1215290285,-164.9952545,-80.21083832,-0.228457525,-0.05446618,-0.045193147,-0.06421852
438.0,1215306952.0,-108.90481570000001,-83.18928528,-77.12539673,0.058272300000000006,0.008847279,0.16401196,439,1215306952,-164.9217834,-80.23455048,-0.311723381,-0.02185036,0.011203587,9.54e-06
439.0,1215323619.0,-108.8720169,-83.16278839,-77.09498596,0.03907314,-0.094067916,0.2208662,440,1215323619,-164.8648376,-80.26023865,-0.354640275,0.028337546,0.08148327,0.008548736999999999
440.0,1215340286.0,-108.87874599999999,-83.150177,-77.0321579,0.056035046,-0.18551248,0.23143387,441,1215340286,-164.8191528,-80.28356171,-0.36763477299999997,0.08382289999999999,0.057122704,-0.042160987999999996
441.0,1215356953.0,-108.926651,-83.14659882,-76.94508362,0.08025901,-0.23687394,0.22106170000000003,442,1215356953,-164.7862396,-80.30495453,-0.361549944,0.10906573,0.02075776,-0.033244132999999995
442.0,1215373620.0,-108.95343020000001,-83.14685822,-76.897995,0.09250906,-0.2430134,0.18634415,443,1215373620,-164.7605896,-80.31724548,-0.360200047,0.13556312,-0.020087669,-0.024364471000000002
443.0,1215390287.0,-108.9823303,-83.14794159,-76.86534882,0.11784483,-0.23547202,0.18191719,444,1215390287,-164.74508669999997,-80.32358551,-0.37252762899999997,0.12469119,-0.03190994,0.007599831
444.0,1215406954.0,-108.9845047,-83.15338898,-76.87319946,0.11246516599999999,-0.22363986,0.21209717,445,1215406954,-164.7388611,-80.32500458,-0.388986111,0.09877576,0.011431291000000001,-0.023571013999999998
445.0,1215423621.0,-108.93930049999999,-83.16622925,-76.94249725,0.066764474,-0.17967363,0.20725346,446,1215423621,-164.7532501,-80.3219223,-0.387107551,0.06842197,0.054464128,-0.057113647000000003
446.0,1215440288.0,-108.8664703,-83.18566132,-77.05143738,0.034172907,-0.10863767,0.20167446,447,1215440288,-164.78550719999998,-80.3156662,-0.36021441200000004,0.032335214,0.055766425999999994,-0.029907227
447.0,1215456955.0,-108.82632450000001,-83.20762634,-77.13647461,-0.006502674,0.005581173,0.15876865,448,1215456955,-164.8298187,-80.30939484,-0.314247012,0.025286984,0.026652633999999998,-0.031492233
448.0,1215473622.0,-108.84584050000001,-83.22367096,-77.1703186,-0.011317106,0.09258079,0.13278484,449,1215473622,-164.88937380000002,-80.30302429,-0.253961354,0.005909927,0.0038759940000000002,-0.03722191
449.0,1215490289.0,-108.8940735,-83.2263031,-77.17723846,-0.013684625,0.13930202,0.13200378,450,1215490289,-164.92807009999999,-80.29734802,-0.221118525,0.006669703000000001,-0.066882506,-0.024095535
450.0,1215506956.0,-108.93072509999999,-83.21854401,-77.18403625,0.028560782000000003,0.1363782,0.14771652,451,1215506956,-164.9499969,-80.29252625,-0.21644738300000002,-0.01452135,-0.06913384,0.002282143
451.0,1215523623.0,-108.9515762,-83.2082901,-77.18056488,0.042178307000000005,0.119857386,0.17862034,452,1215523623,-164.9512177,-80.29062653,-0.22866846600000001,0.001834161,-0.00595405,0.017850876
452.0,1215540290.0,-108.97155759999998,-83.20223236,-77.15153503,0.030167787999999997,0.09838712,0.18833923,453,1215540290,-164.958786,-80.29167175,-0.218672633,-0.008949271,0.050970565999999995,-0.031249046000000003
453.0,1215556957.0,-109.0118408,-83.19712829999999,-77.08275604,0.005448245,0.06799673,0.19620610000000002,454,1215556957,-164.9640503,-80.28964996,-0.191879943,0.010937948999999999,0.04918883,-0.047193527
454.0,1215573624.0,-109.08230590000001,-83.19176483,-76.96999359,-0.012148398999999999,0.04754149,0.18132782,455,1215573624,-164.9673157,-80.28684235,-0.150237307,0.025056815,0.048175927,-0.020456314
455.0,1215590291.0,-109.15810390000001,-83.1861496,-76.84545898,0.014609908999999999,0.020193898999999998,0.19542408,456,1215590291,-164.9784088,-80.28533936,-0.097878315,0.018847827,0.013245322,-0.015752791999999998
456.0,1215606958.0,-109.1961365,-83.18105316,-76.75501251,0.023851157999999997,-0.011401555,0.21146584,457,1215606958,-164.98909,-80.28507996,-0.055694424000000006,-0.014846925,-0.016772188,-0.010492325
457.0,1215623625.0,-109.18619540000002,-83.18137359999999,-76.7182312,0.037089635,-0.028084716000000003,0.18495274,458,1215623625,-165.0114136,-80.28420258,-0.017994944,-0.026251737,-0.047130723,-0.01224041
458.0,1215640292.0,-109.1439133,-83.18243408,-76.72792816,-0.021730045,-0.042139243,0.17190933,459,1215640292,-165.0529175,-80.28345490000001,0.026588378,-0.003271245,-0.020545535,-0.013928413
459.0,1215656959.0,-109.1075668,-83.18370056,-76.75208282,-0.06891369,-0.05760176,0.18068123,460,1215656959,-165.08078,-80.28543854,0.05836352,-0.02281088,0.00434878,-0.014348983999999999
460.0,1215673626.0,-109.05753329999999,-83.18560791,-76.81000519,-0.12273415,-0.084332325,0.1948204,461,1215673626,-165.0903931,-80.288414,0.07161124099999999,0.002338874,0.012268682,-0.013464928000000001
461.0,1215690293.0,-109.0121307,-83.18778992,-76.87980652,-0.10511248599999999,-0.07913077,0.17288113,462,1215690293,-165.096405,-80.29161072,0.084554769,-0.0027020340000000003,-0.019358737,-0.0014095310000000001
462.0,1215706960.0,-109.0174713,-83.18724823,-76.91027832,-0.06683542,-0.08902868,0.13812351,463,1215706960,-165.0895844,-80.2954483,0.079142742,-0.001921387,-0.049686707999999996,-0.010970116
463.0,1215723627.0,-109.0716095,-83.18647003,-76.89894867,-0.03169725,-0.07174635,0.16537476,464,1215723627,-165.0804443,-80.30111694,0.063889191,-0.03457946,-0.024831172000000002,-0.006052971
464.0,1215740294.0,-109.12467190000001,-83.18822479,-76.88536072,0.030711787,-0.049619295,0.15056801,465,1215740294,-165.07710269999998,-80.3081131,0.06117107,0.006029540999999999,0.017773136000000002,-0.05168819400000001
465.0,1215756961.0,-109.1623764,-83.19158936,-76.87846375,0.05832447,0.00045099999999999996,0.1726284,466,1215756961,-165.0676727,-80.31481171,0.052524975999999994,0.00611579,-0.0031866240000000003,-0.034893036
466.0,1215773628.0,-109.1995697,-83.19429779,-76.86464691,0.049266372,0.053597215999999996,0.18591976,467,1215773628,-165.05467219999997,-80.31905365,0.035270467,0.019688578,-0.004123255,-0.003735542
467.0,1215790295.0,-109.22660829999998,-83.19599915,-76.85271454,0.06263404,0.07408023,0.19575882,468,1215790295,-165.049942,-80.32524872,0.026407412999999998,0.017805113,0.018903943,-0.01985836
468.0,1215806962.0,-109.212471,-83.1979599,-76.87557983,0.076071255,0.062468595999999994,0.1982317,469,1215806962,-165.0613251,-80.32915497,0.035845842,0.06059826,0.033090927,-0.029147147999999998
469.0,1215823629.0,-109.1682739,-83.19911957,-76.92537689,0.09814969,0.034981966,0.16876125,470,1215823629,-165.0779877,-80.33087921,0.05685116,0.07014977,0.035352543,-0.058631897
470.0,1215840296.0,-109.1504288,-83.19429779,-76.94374847,0.10440561,-0.022921752000000004,0.15231419,471,1215840296,-165.1087341,-80.32823944,0.091773689,0.051095873,0.036368575,-0.03415203
471.0,1215856963.0,-109.1792374,-83.18264008,-76.90616608,0.1143225,-0.104777955,0.15946865,472,1215856963,-165.1442261,-80.32208252,0.12977007,0.05221091,0.03123532,-0.017683983
472.0,1215873630.0,-109.22896580000001,-83.1698761,-76.84403992,0.11185753,-0.15454929,0.20282269,473,1215873630,-165.2011871,-80.31259918,0.180179283,0.08440299999999999,0.019489827,-0.004501343
473.0,1215890297.0,-109.2585754,-83.15737152,-76.80989075,0.11086951,-0.16374014,0.21055698,474,1215890297,-165.2796936,-80.29888916,0.233470753,0.10095157,-0.008060045,-0.04293251
474.0,1215906964.0,-109.27527620000001,-83.14923859,-76.80282593,0.07896332,-0.20331046,0.27043343,475,1215906964,-165.3728638,-80.28177643,0.285356939,0.08994951,0.024705892,-0.000263
475.0,1215923631.0,-109.20586399999999,-83.16069794,-76.89571381,0.0049387879999999995,-0.18452020000000002,0.31099415,476,1215923631,-165.47314450000002,-80.26752472,0.340945125,0.01914693,0.026806133,0.005470276
476.0,1215940298.0,-109.03123470000001,-83.20451355,-77.11116791,-0.06634858,-0.04146182,0.21867085,477,1215940298,-165.58053590000003,-80.25385284,0.419116318,-0.053584997,0.000392,-0.04694271
477.0,1215956965.0,-108.8467789,-83.26166534,-77.35271454,-0.11487001,0.09825915,0.050505638,478,1215956965,-165.6584625,-80.24205017,0.492560655,-0.09138815,-0.06467554,-0.06397724
478.0,1215973632.0,-108.7799835,-83.29437256,-77.47550964,-0.17702729,0.18503775,-0.05904579,479,1215973632,-165.6829376,-80.23271942,0.531762064,-0.087487236,-0.08524505,0.006631850999999999
479.0,1215990299.0,-108.89919280000001,-83.28116608,-77.38793945,-0.26604065,0.2308683,0.012803078,480,1215990299,-165.6509399,-80.22770691,0.5257180929999999,-0.062112253,-0.079565026,0.07205868
480.0,1216006966.0,-109.13745120000002,-83.24117279,-77.15653992,-0.2877102,0.20802034,0.18597794,481,1216006966,-165.6184082,-80.23028564,0.501130641,-0.07909852,-0.07053828,0.005960465
481.0,1216023633.0,-109.3554535,-83.21756744,-76.92603302,-0.22820115,0.13934797,0.26863956,482,1216023633,-165.5811157,-80.24071503,0.46160286700000003,-0.10953818,-0.010556852,-0.06324482
