PacketCounter_tibia,SampleTimeFine_tibia,Euler_X_tibia,Euler_Y_tibia,Euler_Z_tibia,FreeAcc_X_tibia,FreeAcc_Y_tibia,FreeAcc_Z_tibia
4658,269578392,-156.8666534,-70.27986908,18.19755363,1.0073246,0.08221209,-0.21677017
4659,269595059,-157.1399841,-70.18318939,17.86158943,0.5163134,0.07359399,-0.30621624
4660,269611726,-157.4378967,-70.08302307,17.53535461,0.26128647,0.6750203,-0.37528515
4661,269628393,-157.8244781,-69.94396973,17.35415649,0.54675144,0.86949545,0.334857
4662,269645060,-158.083252,-69.80638123,17.19838333,0.23095845,0.6346674,0.72533417
4663,269661727,-158.1509857,-69.74060059,17.00930977,-1.207043,-0.20257203,0.107619286
4664,269678394,-158.2120514,-69.75551605,16.9003582,-2.4159617,-0.17900415,-0.6811552
4665,269695061,-158.3759308,-69.77623749,17.04091835,-1.8012477,0.35404542,0.19790077
4666,269711728,-158.5880127,-69.76721954,17.33107948,-0.5499926,0.99565536,1.2925797
4667,269728395,-158.6590881,-69.74537659,17.53486061,-0.08740251,0.25766295,0.84451485
4668,269745062,-158.6618958,-69.75031281,17.65259743,-0.31235388,-0.2347694,-0.5660248
4669,269761729,-158.74086,-69.77671814,17.86675644,0.17736742,0.08308256,-0.7613497
4670,269778396,-158.8991089,-69.75379944,18.20443535,1.2878652,0.3364201,0.062090874
4671,269795063,-159.1588135,-69.61477661,18.60106087,2.0842009,0.9700498,-0.08335209
4672,269811730,-159.593811,-69.31435394,19.04771423,2.709472,2.0925043,-0.8906746
4673,269828397,-160.105072,-68.96315765,19.50576019,1.799307,1.8226243,-0.7812052
4674,269845064,-160.7470245,-68.62531281,20.00886154,0.2896046,3.0753405,-1.1122341
4675,269861731,-161.4588928,-68.20449066,20.74857712,0.08063487,4.4296846,-0.7692299
4676,269878398,-162.1514587,-67.67757416,21.94586182,0.5066876,4.771702,-0.2071495
4677,269895065,-162.9783478,-67.02629089,23.52672386,0.9487763,4.1330066,-0.47728634
4678,269911732,-164.0246887,-66.35614014,25.26325798,-0.2723288,2.2032764,-1.3476267
4679,269928399,-165.1716919,-65.68837738,27.20933914,-1.1784089,1.1239662,-1.5715132
4680,269945066,-165.9594879,-65.05024719,29.12852669,-0.7644827,-0.39989352,-1.2717867
4681,269961733,-166.5912933,-64.48344421,30.88225937,-0.7278671,-2.5121489,-0.18029785
4682,269978400,-167.5670471,-63.91186905,32.54135132,-0.5385342,-2.284175,1.2045288
4683,269995067,-168.7335663,-63.31218719,34.12410736,-1.2198769,-1.3581611,0.89691067
4684,270011734,-169.7736511,-62.72457886,35.6905632,-2.2817004,-0.7162732,-0.30162144
4685,270028401,-170.5267639,-62.23363876,37.14925766,-1.0292757,-1.0779958,-0.018793106
4686,270045068,-171.0782623,-61.87705612,38.30811691,-0.7338896,-3.3316436,0.11892986
4687,270061735,-171.7105408,-61.57701874,39.31890488,-0.7855251,-3.2124803,0.7595005
4688,270078402,-172.2751007,-61.33215714,40.21843719,-0.12884754,-2.3198395,1.5853443
4689,270095069,-172.6579132,-61.11359024,40.96671295,0.819776,-2.3960738,1.5137949
4690,270111736,-173.0618591,-60.87434006,41.51540756,1.1214318,-1.9442183,0.37667274
4691,270128403,-173.4947968,-60.67650604,41.91207504,0.5837752,-0.9571057,-0.29990387
4692,270145070,-173.7041168,-60.56524658,42.13113022,0.23452748,-1.0621675,0.28337002
4693,270161737,-173.8780823,-60.56123352,42.26285934,0.38512853,-1.268673,1.6315413
4694,270178404,-174.0318451,-60.57647705,42.25711441,-0.30637178,-1.3346965,1.0155773
4695,270195071,-174.2390594,-60.58966446,42.32783127,-0.8567049,-0.6654297,0.17099667
4696,270211738,-174.5550385,-60.6212616,42.5380249,-0.14323933,0.1934746,-0.15464878
4697,270228405,-174.7887421,-60.68014526,42.66023636,0.10652751,0.30898833,-0.46991825
4698,270245072,-174.9984131,-60.76322174,42.71922684,-0.3517655,0.51549846,-0.54464245
4699,270261739,-175.0657349,-60.87225342,42.70671844,0.32387844,-0.30871007,-0.2489481
4700,270278406,-175.0681915,-60.88077545,42.6425705,1.0402966,-0.86692065,-0.1352377
4701,270295073,-175.0338745,-60.83921432,42.54260635,1.421688,-0.70011723,0.65685177
4702,270311740,-174.8752289,-60.75611115,42.35264587,1.3594863,-0.7332743,0.48950672
4703,270328407,-174.7016754,-60.70586014,42.09618378,-0.014398425,-0.5175163,-0.36916924
4704,270345074,-174.6744537,-60.65399933,41.94822311,-0.6676791,0.12442598,-0.21641731
4705,270361741,-174.7007294,-60.56270218,41.89188004,-0.61572576,0.7135071,0.17594433
4706,270378408,-174.6746216,-60.43147278,41.87095261,-0.48993346,0.73847985,0.47424793
4707,270395075,-174.6229553,-60.23846436,41.88201904,-0.38736415,0.7880027,0.3218603
4708,270411742,-174.5869293,-60.04788971,41.93161011,-0.57592994,0.49088708,0.0944252
4709,270428409,-174.6570129,-59.90724945,42.04449463,-1.3110992,0.15578383,0.5005665
4710,270445076,-174.663147,-59.82178116,42.21332169,-1.5392469,0.07595797,0.7451353
4711,270461743,-174.5390625,-59.81988525,42.42305374,-1.2648232,-0.43500853,0.742198
4712,270478410,-174.4313507,-59.84757996,42.61849976,-0.9486994,-0.8639199,0.32025433
4713,270495077,-174.295517,-59.92375183,42.71800613,-0.9058089,-0.8675178,-0.06423092
4714,270511744,-174.1073761,-60.06410217,42.75762177,-0.54907584,-0.6130254,-0.24327374
4715,270528411,-173.9209137,-60.25277328,42.81798935,0.03872574,-0.30296177,-0.25101662
4716,270545078,-173.7845612,-60.44656754,42.93350601,0.42840517,0.038509384,-0.28941727
4717,270561745,-173.6526642,-60.6317482,43.04510117,0.8996287,0.1326061,-0.34232044
4718,270578412,-173.5056152,-60.77591705,43.10597229,1.1783993,0.15935569,-0.39511395
4719,270595079,-173.3794098,-60.87404633,43.10952759,1.2373233,0.26319242,-0.2917986
4720,270611746,-173.2587585,-60.93066406,43.09028625,1.1262666,0.27325252,-0.1701374
4721,270628413,-173.1494598,-60.95130539,43.07327271,1.079165,0.17037074,-0.19057846
4722,270645080,-173.0620422,-60.95108032,43.03272629,1.0734806,-0.34543055,-0.49966145
4723,270661747,-173.0253448,-60.91911316,42.93002701,0.7907165,-0.64224815,-0.8698654
4724,270678414,-173.0180359,-60.85633087,42.78238678,0.31314418,-0.17923827,-0.54634
4725,270695081,-172.9719391,-60.78332901,42.64712143,0.06766849,0.36800995,0.08637905
4726,270711748,-172.8595734,-60.70998764,42.55740738,-0.03952631,0.35486582,0.14945412
4727,270728415,-172.7558136,-60.6590271,42.47591782,-0.09905066,0.14625314,0.07444668
4728,270745082,-172.670639,-60.6343689,42.38005829,-0.104462914,0.11967543,0.14719772
4729,270761749,-172.5995483,-60.61550522,42.27532578,-0.26984885,-0.055819456,-0.044320107
4730,270778416,-172.5470428,-60.58859253,42.18305206,-0.59952646,-0.008282943,-0.24067211
4731,270795083,-172.47995,-60.57127762,42.12683487,-0.8061688,0.23676772,-0.16717815
4732,270811750,-172.3981934,-60.57508469,42.14101791,-0.6519476,0.3312329,0.009852409
4733,270828417,-172.3181,-60.59552765,42.21441269,-0.35444462,0.17295946,0.1230402
4734,270845084,-172.2477875,-60.61424637,42.29085159,-0.060987297,-0.121174194,0.058933258
4735,270861751,-172.1862488,-60.63393402,42.34329987,0.20747691,-0.3924637,0.007583618
4736,270878418,-172.127655,-60.65328217,42.34746552,0.39068517,-0.5434512,-0.111839294
4737,270895085,-172.0807648,-60.66561127,42.29782867,0.5329219,-0.5614551,-0.20892143
4738,270911752,-172.0505066,-60.65816116,42.22781754,0.48706558,-0.117049485,-0.2796631
4739,270928419,-172.0050507,-60.64572906,42.1560936,0.31188607,0.31535107,-0.15620613
4740,270945086,-171.9277496,-60.64898682,42.0797348,0.2692898,0.45502108,0.13751125
4741,270961753,-171.8831177,-60.6661644,42.0113678,0.19054848,0.32731304,0.23280334
4742,270978420,-171.9063873,-60.64791489,41.99348068,-0.09627765,0.13234414,-0.117316246
4743,270995087,-171.9088745,-60.61283493,41.99718094,-0.14792165,0.013459167,-0.26062107
4744,271011754,-171.8728943,-60.5875206,41.96217728,-0.018200213,-0.016362378,-0.043816566
4745,271028421,-171.8667603,-60.57176971,41.95276642,-0.052113723,0.020458477,-0.018803596
4746,271045088,-171.9167328,-60.55715561,41.99933243,-0.13689637,0.01883186,0.04859066
4747,271061755,-171.9516602,-60.5387764,42.06337738,-0.09081019,0.02485777,0.056599617
4748,271078422,-171.9661865,-60.51807404,42.12314224,0.046640057,-0.10247711,-0.12421608
4749,271095089,-171.9898376,-60.49737167,42.16508865,0.11418964,-0.28387105,-0.21804237
4750,271111756,-172.0256042,-60.47349167,42.18965912,0.18582611,-0.23827453,-0.110816956
4751,271128423,-172.0472565,-60.44370651,42.20277023,0.17592163,-0.09971729,-0.05816269
4752,271145090,-172.0372162,-60.414608,42.19878769,0.21013492,-0.14248839,-0.043652534
4753,271161757,-172.0148621,-60.39069748,42.17187119,0.26160404,-0.20854127,0.03636837
4754,271178424,-171.9808655,-60.37527466,42.10778809,0.28520617,-0.30939847,0.05227852
4755,271195091,-171.9518585,-60.36292267,42.009552,0.1794861,-0.39013034,-0.084124565
4756,271211758,-171.921051,-60.35793686,41.88644791,0.070002414,-0.24945107,-0.09166908
4757,271228425,-171.8889313,-60.35157776,41.75376129,0.004904601,-0.038967025,-0.037125587
4758,271245092,-171.854126,-60.34722137,41.64135361,-0.071503356,0.11668415,-0.01817131
4759,271261759,-171.8150482,-60.34026718,41.54911423,-0.12206193,0.15867251,-0.04930401
4760,271278426,-171.770462,-60.33411407,41.47337723,-0.16241904,0.08632752,-0.07456875
4761,271295093,-171.7207184,-60.32758331,41.40644073,-0.13122334,0.096221656,-0.0396595
4762,271311760,-171.6801605,-60.32388306,41.36031342,-0.14684679,0.14039743,-0.067100525
4763,271328427,-171.6692352,-60.32338333,41.34743118,-0.12427801,0.1590564,-0.068556786
4764,271345094,-171.6846313,-60.32687378,41.35243225,-0.063929625,0.07697485,0.022839546
4765,271361761,-171.6928406,-60.3278656,41.35744858,-0.030397817,0.1128023,0.044223785
4766,271378428,-171.6907806,-60.32442093,41.36975479,-0.014072822,-0.006410575,-0.032385826
4767,271395095,-171.6884766,-60.32135773,41.37874985,0.020201938,-0.11582352,-0.04580593
4768,271411762,-171.6963348,-60.32503891,41.38776016,0.04284408,-0.18853553,-0.09964943
4769,271428429,-171.721756,-60.32972336,41.40322876,0.06831327,-0.18791953,-0.09245396
4770,271445096,-171.7436829,-60.33558273,41.4075737,0.11675847,-0.13193445,-0.025258064
4771,271461763,-171.7493134,-60.33909225,41.3963356,0.12720223,-0.10680466,-0.035570145
4772,271478430,-171.7530975,-60.34188843,41.36994553,0.16318709,-0.1361042,-0.018033028
4773,271495097,-171.7534485,-60.3415451,41.32890701,0.17050831,-0.10419582,-0.05219555
4774,271511764,-171.7410583,-60.34235382,41.27846146,0.2000218,-0.13583352,-0.04254818
4775,271528431,-171.7375031,-60.33688736,41.205513,0.18294859,-0.13230962,-0.045015335
4776,271545098,-171.7334442,-60.33112335,41.12042236,0.0490759,-0.053115394,0.032357216
4777,271561765,-171.7071991,-60.33242798,41.03058624,-0.013833663,-0.056491893,0.06467438
4778,271578432,-171.6834259,-60.33927155,40.9524498,-0.071971506,-0.087713525,-0.09028149
4779,271595099,-171.6767731,-60.34734344,40.88661194,-0.13756825,-0.073399976,-0.19803429
4780,271611766,-171.6696014,-60.35819244,40.82052994,-0.043017022,-0.06033777,-0.027726173
4781,271628433,-171.6467133,-60.37286758,40.74301147,0.021622978,-0.114272565,0.05052185
4782,271645100,-171.6200714,-60.39702225,40.64130783,-0.03782342,-0.23648319,0.015686989
4783,271661767,-171.5936279,-60.42877579,40.54534149,-0.12085826,-0.25849697,-0.106019974
4784,271678434,-171.5584259,-60.47967911,40.4615593,-0.08808757,-0.2660268,-0.043502808
4785,271695101,-171.5178375,-60.54911423,40.34893799,0.14820853,-0.34032932,0.15108109
4786,271711768,-171.4843903,-60.61307907,40.20350647,0.11602362,-0.04275356,0.09561348
4787,271728435,-171.4318848,-60.66955948,40.06273651,0.06650287,0.23524158,-0.3070116
4788,271745102,-171.319809,-60.72093582,39.91896057,0.58029914,0.24708787,-0.782609
4789,271761769,-171.2148438,-60.78452301,39.71858215,0.6722017,0.2259431,-1.1578779
4790,271778436,-171.1220551,-60.92446899,39.54537582,0.31540483,1.1334937,0.10618496
4791,271795103,-170.9640198,-61.01701736,39.33108139,1.7008137,0.70961094,1.455576
4792,271811770,-170.9242096,-60.94617462,39.15576553,0.7678755,0.70979625,0.16795826
4793,271828437,-170.8846283,-60.85438538,39.00835037,0.15166667,0.2658898,-0.37255955
4794,271845104,-170.7683411,-60.78815842,38.77125931,-0.14538758,-0.4620273,-0.5534096
4795,271861771,-170.7865601,-60.72366714,38.58337784,-0.5710597,-0.90972143,-0.52019596
4796,271878438,-170.9386444,-60.67905807,38.48178864,-0.34095103,-0.5240322,0.5425377
4797,271895105,-171.1576691,-60.61431503,38.45656586,-0.9026315,-0.2780509,0.024327278
4798,271911772,-171.3672638,-60.57919693,38.51797104,-1.6592623,-0.34402847,-0.41783524
4799,271928439,-171.4492493,-60.61948013,38.55636978,-1.1434642,-0.6524271,0.08261204
4800,271945106,-171.5110474,-60.67935181,38.58907318,-0.56545734,-0.2045309,0.05788231
4801,271961773,-171.6060486,-60.72327042,38.69836807,-0.16937543,0.34628057,-0.37529564
4802,271978440,-171.729538,-60.74047089,38.86475372,0.11982177,0.43419525,-0.7219229
4803,271995107,-171.8939819,-60.73788834,39.02634048,0.33451357,0.24374613,-0.68788624
4804,272011774,-172.0587311,-60.74222565,39.15433121,0.46985596,0.44599897,-0.6085472
4805,272028441,-172.1944427,-60.75655365,39.2775383,1.0726362,0.7465168,-0.13410091
4806,272045108,-172.4068451,-60.7730217,39.41023254,0.90892816,0.8444885,0.42663574
4807,272061775,-172.691452,-60.76991653,39.57728195,0.2752381,0.5173154,0.20596123
4808,272078442,-172.9524994,-60.75589371,39.78029251,-0.42383268,0.22096513,-0.43350887
4809,272095109,-173.1532288,-60.78022766,39.99570847,-0.6196779,-0.08337693,-0.3296194
4810,272111776,-173.4197235,-60.81812286,40.27501678,-0.48843354,0.22475725,0.30968857
4811,272128443,-173.8322906,-60.83928299,40.68909454,-0.45568424,0.70875967,0.3647995
4812,272145110,-174.2726898,-60.84617233,41.19088364,-0.6197547,0.31966186,0.2745514
4813,272161777,-174.6127014,-60.85614014,41.65042496,-0.37593517,-0.089310415,0.32965183
4814,272178444,-174.9277802,-60.88512802,42.05939865,-0.23846436,-0.5580219,0.26377678
4815,272195111,-175.3184967,-60.87773132,42.47163391,-0.20171921,-0.8400781,-0.12934875
4816,272211778,-175.7182159,-60.83986282,42.86963654,-0.21136682,-0.78279,-0.0847311
4817,272228445,-176.0082855,-60.78583527,43.18218613,0.42352906,-0.24175575,0.16230774
4818,272245112,-176.1383209,-60.77648544,43.35742569,0.821824,-0.35671797,0.5927696
4819,272261779,-176.2899628,-60.77072906,43.40810394,0.927719,-1.1421518,0.44992638
4820,272278446,-176.5363159,-60.74464417,43.36474991,0.26235116,-0.99600315,-0.054145813
4821,272295113,-176.8197327,-60.71969986,43.31900406,-0.14113016,-0.7632197,0.07208061
4822,272311780,-176.9582672,-60.69935226,43.20758438,0.06827706,-0.34355494,0.47769547
4823,272328447,-176.8768921,-60.73786163,42.99665451,0.31280917,-0.60995704,0.7423153
4824,272345114,-176.7645264,-60.82520676,42.73280716,0.16038635,-1.253134,0.41956615
4825,272361781,-176.6810608,-60.92502213,42.4323616,-0.09677756,-1.333603,-0.07983017
4826,272378448,-176.5454559,-61.04558945,42.0436554,0.04195243,-1.2583086,0.4383583
4827,272395115,-176.3612671,-61.15829849,41.5359726,0.39407843,-0.9999681,0.5708275
4828,272411782,-176.2361755,-61.2876091,40.95817947,0.21275327,-0.54588425,0.37612534
4829,272428449,-176.1574707,-61.43666458,40.42470551,-0.14919361,-0.12313094,0.13921356
4830,272445116,-176.0430145,-61.59908676,39.93621063,-0.38260204,0.17046149,-0.15063572
4831,272461783,-175.8638153,-61.79568481,39.43946075,-0.22199413,0.43909007,0.10699177
4832,272478450,-175.649765,-62.03718185,38.93432999,-0.10911422,0.6795792,0.18555164
4833,272495117,-175.4296875,-62.25033951,38.45018387,0.038588226,0.64050955,-0.14946938
4834,272511784,-175.2088013,-62.41584778,38.0018425,0.007345697,0.9565797,-0.45032024
4835,272528451,-175.0555573,-62.55308533,37.69387817,0.009270088,1.1388062,-0.45353413
4836,272545118,-174.9187622,-62.68038559,37.48015976,-0.07437466,1.0617876,-0.23267174
4837,272561785,-174.7637939,-62.81703186,37.32175064,-0.23081893,0.43006855,-0.11170387
4838,272578452,-174.630188,-62.95182037,37.19083023,-0.3023865,-0.13227463,-0.34354973
4839,272595119,-174.5280151,-63.10391998,37.0724411,-0.41819608,-0.05563014,-0.11118984
4840,272611786,-174.4694519,-63.26831436,36.96915436,-0.4815689,0.04414079,0.56896305
4841,272628453,-174.4011841,-63.39868546,36.8866806,-0.46225575,0.014779794,0.39415836
4842,272645120,-174.2775269,-63.52991867,36.81676865,-0.3089435,-0.015317902,0.10790634
4843,272661787,-174.0994873,-63.69426727,36.73318481,-0.16216804,-0.40858337,0.20373154
4844,272678454,-173.940918,-63.87332153,36.62608337,-0.18793902,-0.916845,-0.007146835
4845,272695121,-173.7808533,-64.06194305,36.46250916,-0.36816266,-1.2194532,-0.31167316
4846,272711788,-173.6423645,-64.28063965,36.24456787,-0.36261567,-0.8782873,0.12592793
4847,272728455,-173.5501862,-64.51405334,36.02082062,-0.33279005,-0.34896764,0.44068718
4848,272745122,-173.4575348,-64.75537109,35.81074905,-0.23711774,0.24419215,0.46905613
4849,272761789,-173.3118744,-65.00370026,35.5980072,-0.36124337,0.34696463,0.3993559
4850,272778456,-173.1755676,-65.25533295,35.42195129,-0.4495778,0.3302841,-0.021411896
4851,272795123,-173.0959625,-65.50201416,35.33630371,-0.06115767,0.4409305,-0.6163845
4852,272811790,-172.9684296,-65.76337433,35.25568008,0.23653258,0.31791934,-0.3339243
4853,272828457,-172.8329926,-66.02313995,35.19324493,0.5424805,0.15574695,-0.092009544
4854,272845124,-172.6576843,-66.28759766,35.09815216,0.6127105,-0.34110713,-0.113399506
4855,272861791,-172.4136963,-66.53910828,34.93898773,0.8749971,-0.618894,-0.39384365
4856,272878458,-172.138092,-66.79671478,34.66329575,0.9697496,-0.6561795,-0.12995243
4857,272895125,-171.9582977,-67.03983307,34.28533554,1.1734886,-0.11641851,0.08764267
4858,272911792,-171.8638,-67.26391602,33.83860016,0.7373584,0.32043925,0.042510986
4859,272928459,-171.8488312,-67.44264984,33.38700485,0.28861094,0.65929157,-0.5795946
4860,272945126,-171.9642639,-67.57375336,33.03063583,-0.21714412,1.3573587,-0.88361645
4861,272961793,-172.1239624,-67.67849731,32.84651566,-0.29137406,1.8697387,-0.5653782
4862,272978460,-172.1704407,-67.7634201,32.83515167,-0.20042418,1.4751961,-0.11718178
4863,272995127,-172.0623779,-67.82052612,32.93939209,-0.07542461,0.6886271,0.004145622
4864,273011794,-171.8684692,-67.8363266,33.09329987,0.5169729,0.33350402,-0.17020893
4865,273028461,-171.6591187,-67.81758118,33.19778824,1.2262491,0.19755428,-0.18003082
4866,273045128,-171.5033264,-67.80963898,33.17372894,0.8821168,-0.7676226,0.17054176
4867,273061795,-171.5175476,-67.82062531,33.05849838,-0.19556701,-1.355478,0.068330765
4868,273078462,-171.6141815,-67.85128021,32.89454269,-0.8895504,-0.9218241,-0.2119484
4869,273095129,-171.6568909,-67.89640045,32.64852905,-0.45419917,-0.35621205,-0.002718926
4870,273111796,-171.7869873,-67.94126129,32.37287521,0.28900185,0.16121309,0.16971207
4871,273128463,-172.0516815,-67.96437073,32.13234711,0.5704417,0.6700191,-0.057561874
4872,273145130,-172.3456726,-67.96547699,31.95565796,0.52618897,0.87207,-0.2907772
4873,273161797,-172.6248322,-67.95011902,31.84596252,0.23496498,0.7456798,-0.316535
4874,273178464,-172.8847961,-67.92136383,31.80225563,0.041238587,0.5353302,-0.115244865
4875,273195131,-173.1114502,-67.89812469,31.7992363,-0.19415665,0.31282246,0.16565418
4876,273211798,-173.3038788,-67.87966156,31.84604454,-0.36304545,0.042402755,0.15321636
4877,273228465,-173.4464264,-67.87443542,31.92975807,-0.44789353,-0.1424514,0.05540943
4878,273245132,-173.541626,-67.89310455,32.02960968,-0.46355274,-0.26164526,0.037693024
4879,273261799,-173.6161652,-67.92256927,32.14125061,-0.291816,-0.14626107,-0.13994884
4880,273278466,-173.6929016,-67.95546722,32.24858475,0.05055455,0.029881448,-0.2744894
4881,273295133,-173.8326111,-67.98780823,32.35715485,0.44099677,0.20822065,-0.24276257
4882,273311800,-174.0778809,-68.00216675,32.46447754,0.5524755,0.41640228,-0.39009476
4883,273328467,-174.3898468,-68.0009613,32.57479858,0.34184128,0.51705575,-0.2865181
4884,273345134,-174.7082977,-67.98956299,32.69490814,0.09840504,0.37885648,-0.2225542
4885,273361801,-175.0150909,-67.97692871,32.83634567,-0.006403087,0.17322321,-0.047122
4886,273378468,-175.296051,-67.96052551,33.00912857,-1.75E-04,0.16403627,-0.014371872
4887,273395135,-175.5180664,-67.95091248,33.18740463,0.07044533,-0.07116965,-0.03680706
4888,273411802,-175.7320557,-67.95238495,33.34567261,-0.00284071,-0.42865628,-0.08107948
4889,273428469,-175.9515228,-67.96334076,33.49019623,-0.1309625,-0.44767344,-0.20375443
4890,273445136,-176.1459961,-67.98967743,33.61924362,-0.11586224,-0.453164,-0.26205254
4891,273461803,-176.3534393,-68.02558899,33.72725677,0.05820976,-0.35547188,-0.1703453
4892,273478470,-176.5922699,-68.06207275,33.82173157,0.12987134,0.00113187,0.007740974
4893,273495137,-176.8198853,-68.09251404,33.91145706,0.18620116,0.27106243,0.08185196
4894,273511804,-177.0001678,-68.11281586,34.00304031,0.20797075,0.26034397,-0.15732288
4895,273528471,-177.1344299,-68.12543488,34.0797081,0.28247884,0.03495564,-0.21552563
4896,273545138,-177.258606,-68.14205933,34.14570236,0.28264058,-0.11269847,0.1616211
4897,273561805,-177.3803253,-68.15691376,34.20899582,0.113639325,-0.08571364,0.13463879
4898,273578472,-177.4708557,-68.16559601,34.27230453,-0.011308471,0.036545485,-0.2177105
4899,273595139,-177.5433044,-68.16790771,34.33843613,0.19087514,0.16807894,-0.23809433
4900,273611806,-177.6164093,-68.16822815,34.38973999,0.2836211,0.13275842,-0.017204285
4901,273628473,-177.7081299,-68.16241455,34.45088577,0.13439633,0.11012059,0.003920555
4902,273645140,-177.7684021,-68.14995575,34.52254868,0.01266701,0.08565128,-0.16730309
4903,273661807,-177.809494,-68.13283539,34.60136032,0.08461097,0.01388373,-0.30628586
4904,273678474,-177.8516541,-68.11442566,34.68060303,0.07642229,0.073704965,-0.14548779
4905,273695141,-177.870636,-68.09883118,34.75454712,0.105306506,0.11449239,0.23473835
4906,273711808,-177.8615723,-68.08375549,34.8268013,0.051055387,-0.00620159,0.25736332
4907,273728475,-177.8268127,-68.0716095,34.89645767,-0.061618276,-0.17782634,0.021104813
4908,273745142,-177.7728271,-68.070961,34.95850754,-0.10129967,-0.25795195,0.018262863
4909,273761809,-177.7025299,-68.08213806,34.99633789,-0.048618343,-0.282031,0.06864834
4910,273778476,-177.6473846,-68.10182953,35.0034523,0.05880377,-0.23465765,0.12798119
4911,273795143,-177.6028137,-68.1229248,34.98745728,0.063952364,-0.10230289,0.009374619
4912,273811810,-177.5477753,-68.14458466,34.9708252,0.10182982,-0.035131656,-0.13104439
4913,273828477,-177.4872284,-68.16342926,34.95851517,0.18029796,0.060806476,-0.17484093
4914,273845144,-177.4312897,-68.17617035,34.94984818,0.26000068,0.14002505,-0.14327812
4915,273861811,-177.3729401,-68.18656921,34.93622208,0.158516,0.11060148,0.008346558
4916,273878478,-177.3144531,-68.19008636,34.93173599,0.037016205,0.061729696,-0.084409714
4917,273895145,-177.2445068,-68.18859863,34.92645645,0.069741406,0.039514184,-0.11073017
4918,273911812,-177.1906128,-68.18505859,34.91255569,0.14609383,0.06633317,-0.07877731
4919,273928479,-177.1481476,-68.18048859,34.8855896,0.1930577,0.09237142,0.01033783
4920,273945146,-177.1118622,-68.17405701,34.84830093,0.049395636,-0.004293349,0.059171677
4921,273961813,-177.077301,-68.17111969,34.8069191,-0.12716658,-0.042461313,0.0352602
4922,273978480,-177.0263977,-68.17333221,34.76055145,-0.13168941,-0.04612011,0.049157143
4923,273995147,-176.9859619,-68.18160248,34.71835709,-0.06304909,-0.059731156,-0.00876236
4924,274011814,-176.9651642,-68.19033051,34.68373108,-0.005779095,0.087191954,-0.09379196
4925,274028481,-176.9324036,-68.19988251,34.6567421,0.033804994,0.124539405,-0.03887844
4926,274045148,-176.9058533,-68.2101059,34.63357162,0.058870688,0.05766165,-0.039308548
4927,274061815,-176.8877716,-68.21489716,34.61486435,0.08325288,0.11757128,-0.08659744
4928,274078482,-176.8739319,-68.21865082,34.60878372,0.07069592,0.15447953,-0.048373222
4929,274095149,-176.8576508,-68.22416687,34.61102676,-0.021308776,0.13806497,0.012029648
4930,274111816,-176.8292847,-68.22671509,34.62391663,-0.07786107,0.04303686,-0.034622192
4931,274128483,-176.7963562,-68.230896,34.63988876,-0.040974952,0.02401982,-0.05692196
4932,274145150,-176.7657318,-68.23806,34.66274643,0.002041651,-0.0636718,-0.06310654
4933,274161817,-176.7326508,-68.24980927,34.67741013,0.026721366,-0.11374697,0.003352165
4934,274178484,-176.7002258,-68.26896667,34.66809082,0.03767582,-0.17024814,0.07011318
4935,274195151,-176.6897583,-68.28775787,34.65071487,0.030702187,-0.06058866,-0.009799957
4936,274211818,-176.6722717,-68.30698395,34.62911224,0.031063551,0.043025013,-0.10496712
4937,274228485,-176.6552124,-68.32704163,34.6187706,0.08460977,0.05433153,-0.04291916
4938,274245152,-176.6342621,-68.34697723,34.60643768,0.09983463,0.049146477,-0.028054237
4939,274261819,-176.6183014,-68.36303711,34.59182358,0.05432896,0.052040074,-0.101558685
4940,274278486,-176.5995026,-68.3765564,34.58506393,0.077012226,0.10926408,-0.0777607
4941,274295153,-176.574173,-68.39142609,34.58781815,0.075297885,0.06426679,-0.016365051
4942,274311820,-176.5462799,-68.40344238,34.5899086,0.07417574,0.023842126,-0.034061432
4943,274328487,-176.5202026,-68.41640472,34.58802414,0.08223718,0.045746397,-0.057434082
4944,274345154,-176.5003204,-68.42926025,34.57751846,0.09587829,0.013678323,-0.048210144
4945,274361821,-176.493927,-68.43759155,34.56626892,0.101462424,0.045257796,-0.06428909
4946,274378488,-176.4849701,-68.44443512,34.55800629,0.083496615,0.115166165,-0.07482815
4947,274395155,-176.4698944,-68.4485321,34.55292511,0.10275779,0.12155674,-0.056936264
4948,274411822,-176.4598083,-68.44917297,34.55417252,0.061889227,0.08253138,-0.011673927
4949,274428489,-176.4515839,-68.4463501,34.56235886,0.034811024,0.0517038,-0.032173157
4950,274445156,-176.4252014,-68.4469223,34.57401657,-0.010439228,0.015998723,-0.034410477
4951,274461823,-176.3857422,-68.45025635,34.5912323,-0.023965674,-0.040357947,0.026064873
4952,274478490,-176.3361969,-68.45825958,34.5992775,-0.06862904,-0.04113633,-0.015221596
4953,274495157,-176.2823792,-68.46739197,34.61362839,-0.021553243,0.030362336,-0.045506477
4954,274511824,-176.2320862,-68.47714233,34.63144302,0.06694509,0.038265865,-0.067261696
4955,274528491,-176.2013092,-68.48204041,34.65180588,0.14237596,0.07669166,-0.12852573
4956,274545158,-176.1647491,-68.48805237,34.66581726,0.123499125,0.002372702,-0.040593147
4957,274561825,-176.1453552,-68.49685669,34.67786407,-0.001733231,-0.020527206,0.050914764
